PM25,PM10,O3,CO,NO2,SO2,WS,WD,TEMP,RH
16.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.0,323,33.4,0
13.0,35.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.2,323,32.8,0
39.0,76.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,322,32.6,0
35.0,67.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,344,33.5,0
26.0,49.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.7,346,33.9,0
19.0,39.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.9,340,35.2,0
18.0,32.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.2,339,36.2,0
13.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.7,337,30.0,0
12.0,22.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,353,33.9,0
13.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,28,35.7,0
14.0,27.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,16,34.2,0
15.0,28.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,43,33.9,0
18.0,36.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.2,23,26.9,0
16.0,32.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.3,3,29.2,0
13.0,24.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,55,31.0,0
15.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.7,56,32.5,0
16.0,32.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,11,33.6,0
43.0,84.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,93,30.0,0
38.0,71.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.9,101,32.1,0
30.0,59.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.3,102,33.0,0
26.0,54.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.8,129,33.4,0
14.142979357544982,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.3,121,34.7,0
14.142979357544982,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,333,30.2,0
50.0,68.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.1,324,33.7,0
46.0,65.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.1,317,33.6,0
35.0,51.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,305,31.9,0
35.0,60.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.4,246,31.0,0
23.0,36.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,121,28.4,0
26.0,42.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,138,29.5,0
23.0,40.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,238,32.3,0
24.0,43.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,286,33.4,0
35.0,55.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,176,32.3,0
31.0,60.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,337,31.3,0
33.0,62.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,20,33.9,0
30.0,60.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,354,34.3,0
32.0,65.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,329,34.0,0
36.0,75.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.3,236,32.7,0
13.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,325,25.0,0
24.0,46.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,330,25.4,0
25.0,50.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,341,25.9,0
24.0,48.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,20,26.9,0
26.0,51.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,37,29.3,0
13.0,27.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.5,348,26.6,0
12.0,26.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,2,29.3,0
11.0,20.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.7,80,30.6,0
13.0,23.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.9,91,31.6,0
17.0,33.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.2,133,31.8,0
24.0,42.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,354,31.3,0
27.0,51.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.3,96,32.6,0
25.0,38.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,93,32.5,0
24.0,36.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,123,32.7,0
22.0,44.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.0,225,32.3,0
38.0,73.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,7,32.6,0
31.0,66.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.4,3,33.5,0
27.0,59.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.1,84,34.1,0
25.0,50.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,191,33.8,0
20.0,45.0,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.2,304,32.6,0
15.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.0,2.3,220,30.4,0
12.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.0,2.3,224,32.1,0
15.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.0,2.2,231,33.4,0
10.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.0,2.7,220,34.1,0
8.0,27.99051911718993,12.0,0.45179891261523913,5.466318282028252,1.0,2.5,218,34.6,0
15.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.7,215,29.8,0
11.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.7,233,31.2,0
9.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.9,231,32.4,0
10.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.0,230,32.5,0
14.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.6,215,32.7,0
12.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.0,1.6,239,30.2,0
16.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.0,2.0,243,31.9,0
15.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.0,2.0,262,33.0,0
15.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.0,2.5,246,33.4,0
9.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.0,2.3,251,33.2,0
13.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.2,219,29.8,0
17.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.8,232,31.2,0
13.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.0,232,33.0,0
12.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.1,244,34.1,0
17.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.0,2.3,267,35.5,0
16.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.0,1.8,231,30.6,0
19.0,27.99051911718993,6.0,0.45179891261523913,5.466318282028252,1.0,2.1,236,33.1,0
15.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.0,2.0,240,34.8,0
11.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.0,2.4,248,35.3,0
10.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.0,2.5,256,36.1,0
10.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.7,237,30.0,0
12.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.0,231,31.9,0
9.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.1,238,33.6,0
7.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.0,2.0,254,33.9,0
8.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.1,260,34.9,0
23.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.0,2.1,231,30.4,0
17.0,27.99051911718993,6.0,0.45179891261523913,5.466318282028252,1.0,2.4,234,32.3,0
12.0,27.99051911718993,7.0,0.45179891261523913,5.466318282028252,1.0,2.6,235,33.8,0
9.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.0,2.2,253,34.6,0
7.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.0,2.2,261,35.1,0
8.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.0,2.4,217,31.4,0
6.0,27.99051911718993,6.0,0.45179891261523913,5.466318282028252,1.0,2.2,237,32.8,0
6.0,27.99051911718993,7.0,0.45179891261523913,5.466318282028252,1.0,2.3,235,34.3,0
5.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.0,2.7,229,35.1,0
10.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.0,3.1,226,35.6,0
10.0,27.99051911718993,1.0,0.45179891261523913,5.466318282028252,1.0,1.5,218,30.8,0
12.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.9,226,32.7,0
9.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.0,2.4,216,33.2,0
10.0,27.99051911718993,13.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.1,230,33.9,0
8.0,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,2.9,216,34.2,0
9.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.0,1.6,224,31.2,0
13.0,27.99051911718993,7.0,0.45179891261523913,5.466318282028252,1.0,1.6,248,33.2,0
14.0,27.99051911718993,18.0,0.45179891261523913,5.466318282028252,1.0,1.6,262,34.6,0
11.0,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.7,273,35.8,0
7.0,27.99051911718993,24.0,0.45179891261523913,5.466318282028252,1.0,1.5,272,36.8,0
3.0,27.99051911718993,1.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.7,219,30.0,0
4.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.0,224,31.8,0
14.0,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.2,237,34.2,0
11.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.4,238,35.3,0
7.0,27.99051911718993,18.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.3,284,35.7,0
12.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.9,244,31.0,0
12.0,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,0.9,240,33.1,0
10.0,27.99051911718993,12.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.5,269,34.6,0
9.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.8,269,35.6,0
11.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.1,277,36.7,0
18.0,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.7442477876106195,1.5,227,31.1,0
16.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.1,242,33.0,0
12.0,27.99051911718993,21.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.3,255,34.5,0
9.0,27.99051911718993,29.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.5,275,36.2,0
11.0,27.99051911718993,24.0,0.45179891261523913,5.466318282028252,1.0,1.5,291,37.1,0
12.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.0,1.5,241,32.7,0
15.0,27.99051911718993,7.0,0.45179891261523913,5.466318282028252,1.0,1.5,286,34.2,0
14.0,27.99051911718993,13.0,0.45179891261523913,5.466318282028252,1.0,1.0,265,35.7,0
13.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.0,1.5,279,36.5,0
9.0,27.99051911718993,16.0,0.45179891261523913,5.466318282028252,1.0,1.8,298,37.3,0
12.0,27.99051911718993,1.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,213,31.0,0
9.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.9,223,33.2,0
9.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.4,242,34.7,0
9.0,27.99051911718993,13.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,242,35.2,0
8.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.7,278,36.1,0
10.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.6,224,31.6,0
7.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.0,217,32.5,0
8.0,27.99051911718993,16.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.0,230,33.9,0
9.0,27.99051911718993,20.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.2,235,34.7,0
8.0,27.99051911718993,22.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.3,233,35.4,0
8.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.4,246,32.0,0
15.0,27.99051911718993,12.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.5,267,33.0,0
11.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.2,266,32.1,0
8.0,27.99051911718993,14.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.7,262,32.8,0
9.0,27.99051911718993,20.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.5,288,33.5,0
19.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,2.0,0.3,301,31.0,0
16.0,27.99051911718993,12.0,0.45179891261523913,5.466318282028252,2.0,1.7,314,33.7,0
15.0,27.99051911718993,18.0,0.45179891261523913,5.466318282028252,2.0,2.3,326,35.6,0
11.0,27.99051911718993,20.0,0.45179891261523913,5.466318282028252,2.0,2.1,322,36.8,0
8.0,27.99051911718993,21.0,0.45179891261523913,5.466318282028252,2.0,2.4,318,37.5,0
19.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.0,1.2,313,32.4,0
14.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,2.0,1.5,346,35.1,0
15.0,27.99051911718993,14.0,0.45179891261523913,5.466318282028252,1.0,2.1,350,36.9,0
11.0,27.99051911718993,15.0,0.45179891261523913,5.466318282028252,1.0,2.6,348,37.6,0
12.0,27.99051911718993,26.0,0.45179891261523913,5.466318282028252,1.0,2.3,349,37.9,0
13.0,27.99051911718993,6.0,0.45179891261523913,5.466318282028252,1.0,1.2,220,31.1,0
13.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.0,1.4,232,32.7,0
12.0,27.99051911718993,13.0,0.45179891261523913,5.466318282028252,1.0,1.4,256,34.1,0
10.0,27.99051911718993,21.0,0.45179891261523913,5.466318282028252,1.0,1.4,295,35.0,0
8.0,27.99051911718993,24.0,0.45179891261523913,5.466318282028252,1.0,1.6,280,35.7,0
16.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.0,0.4,176,29.0,0
12.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,2.0,1.6,185,30.4,0
10.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.0,2.0,198,31.6,0
9.0,27.99051911718993,15.0,0.45179891261523913,5.466318282028252,5.0,2.7,207,32.7,0
12.0,27.99051911718993,32.0,0.45179891261523913,5.466318282028252,1.0,2.5,208,35.2,0
15.0,27.99051911718993,22.596723010167736,0.45179891261523913,5.466318282028252,1.0,0.1,230,28.6,0
12.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.0,0.2,216,30.1,0
10.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.6,252,31.5,0
10.0,27.99051911718993,18.0,0.45179891261523913,5.466318282028252,1.0,1.1,262,33.8,0
8.0,27.99051911718993,23.0,0.45179891261523913,5.466318282028252,1.0,1.1,268,34.9,0
7.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.9,233,29.7,0
10.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.5,238,31.7,0
11.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.5,249,33.1,0
12.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.7442477876106195,1.6,273,34.5,0
10.0,27.99051911718993,15.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.0,283,35.5,0
12.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.0,0.8,258,28.6,0
8.0,27.99051911718993,1.0,0.45179891261523913,5.466318282028252,1.0,1.2,216,29.8,0
7.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.0,1.8,234,31.5,0
12.0,27.99051911718993,12.0,0.45179891261523913,5.466318282028252,1.0,1.5,257,33.5,0
13.0,27.99051911718993,12.0,0.45179891261523913,5.466318282028252,1.0,1.9,266,34.7,0
15.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.0,0.9,227,30.1,0
11.0,27.99051911718993,5.0,0.45179891261523913,5.466318282028252,1.0,1.1,239,32.3,0
10.0,27.99051911718993,9.0,0.45179891261523913,5.466318282028252,1.0,1.1,280,33.4,0
10.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,2.0,1.3,270,34.1,0
10.0,27.99051911718993,15.0,0.45179891261523913,5.466318282028252,1.0,1.9,281,34.7,0
18.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.0,0.3,210,29.1,0
13.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.0,1.0,250,31.0,0
9.0,27.99051911718993,8.0,0.45179891261523913,5.466318282028252,2.0,1.3,287,32.2,0
7.0,27.99051911718993,12.0,0.45179891261523913,5.466318282028252,2.0,1.6,294,33.8,0
6.0,27.99051911718993,20.0,0.45179891261523913,5.466318282028252,3.0,2.1,303,35.4,0
7.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.0,0.6,300,30.2,0
11.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.0,1.8,305,33.5,0
8.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.0,1.7,310,34.0,0
6.0,27.99051911718993,7.0,0.45179891261523913,5.466318282028252,1.0,1.9,303,34.2,0
5.0,27.99051911718993,10.0,0.45179891261523913,5.466318282028252,1.0,2.1,289,34.5,0
12.0,27.99051911718993,1.0,0.45179891261523913,5.466318282028252,1.0,0.2,237,30.1,0
10.0,27.99051911718993,3.0,0.45179891261523913,5.466318282028252,1.0,1.5,279,32.9,0
12.0,27.99051911718993,6.0,0.45179891261523913,5.466318282028252,1.0,2.1,288,34.6,0
9.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.0,2.1,282,35.7,0
7.0,27.99051911718993,14.0,0.45179891261523913,5.466318282028252,1.0,1.8,292,36.1,0
9.0,27.99051911718993,2.0,0.45179891261523913,5.466318282028252,1.0,1.5,230,31.0,0
12.0,27.99051911718993,7.0,0.45179891261523913,5.466318282028252,1.0,2.1,228,32.2,0
11.0,27.99051911718993,11.0,0.45179891261523913,5.466318282028252,1.0,1.6,233,34.0,0
9.0,27.99051911718993,15.0,0.45179891261523913,5.466318282028252,1.0,1.7,292,35.0,0
7.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.0,1.6,299,35.8,0
12.0,27.99051911718993,4.0,0.45179891261523913,5.466318282028252,1.7442477876106195,0.8,233,30.7,0
13.0,27.99051911718993,17.0,0.45179891261523913,5.466318282028252,1.7442477876106195,2.2,225,34.0,0
